Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID,
316.722,244.705,106.643,um,Spot,Position,37,1000000151,2748,
307.457,258.479,100.514,um,Spot,Position,38,1000000151,2824,
306.563,256.282,98.343,um,Spot,Position,39,1000000151,2900,
305.161,257.440,99.693,um,Spot,Position,42,1000000151,3135,
307.230,256.803,99.775,um,Spot,Position,43,1000000151,3212,
62.462,312.624,100.827,um,Spot,Position,32,1000000152,2299,
64.320,304.761,104.061,um,Spot,Position,33,1000000152,2378,
66.864,297.647,106.088,um,Spot,Position,34,1000000152,2461,
58.161,294.823,103.292,um,Spot,Position,36,1000000152,2612,
52.275,302.973,107.849,um,Spot,Position,37,1000000152,2695,
50.956,307.536,100.554,um,Spot,Position,38,1000000152,2768,
50.966,315.322,97.448,um,Spot,Position,39,1000000152,2845,
51.875,318.265,95.492,um,Spot,Position,40,1000000152,2918,
60.922,318.766,92.658,um,Spot,Position,41,1000000152,2997,
61.861,312.087,94.839,um,Spot,Position,42,1000000152,3073,
66.552,305.685,96.724,um,Spot,Position,43,1000000152,3155,
67.535,297.784,98.139,um,Spot,Position,44,1000000152,3229,
71.082,287.488,101.009,um,Spot,Position,46,1000000152,3374,
58.506,284.566,97.783,um,Spot,Position,49,1000000152,3587,
56.730,284.284,96.795,um,Spot,Position,50,1000000152,3659,
53.973,287.599,94.457,um,Spot,Position,51,1000000152,3733,
50.401,286.123,97.797,um,Spot,Position,52,1000000152,3801,
47.581,287.719,102.799,um,Spot,Position,53,1000000152,3871,
47.405,286.991,103.845,um,Spot,Position,54,1000000152,3939,
46.120,289.604,105.761,um,Spot,Position,55,1000000152,4005,
44.575,285.484,100.414,um,Spot,Position,56,1000000152,4069,
36.753,283.986,99.017,um,Spot,Position,57,1000000152,4185,
33.508,278.957,100.593,um,Spot,Position,58,1000000152,4189,
26.677,266.445,100.380,um,Spot,Position,59,1000000152,4246,
25.733,263.642,97.442,um,Spot,Position,60,1000000152,4339,
155.531,139.614,99.239,um,Spot,Position,32,1000000153,2320,
167.267,137.541,103.051,um,Spot,Position,33,1000000153,2405,
158.636,138.505,111.311,um,Spot,Position,35,1000000153,2555,
153.323,145.933,113.566,um,Spot,Position,36,1000000153,2684,
144.788,138.393,116.425,um,Spot,Position,37,1000000153,2719,
139.404,141.679,112.788,um,Spot,Position,38,1000000153,2789,
139.133,140.237,112.158,um,Spot,Position,39,1000000153,2866,
135.265,136.753,110.945,um,Spot,Position,40,1000000153,2987,
134.317,133.732,110.506,um,Spot,Position,41,1000000153,3015,
136.638,119.697,111.932,um,Spot,Position,42,1000000153,3094,
138.674,109.950,111.571,um,Spot,Position,43,1000000153,3174,
137.368,101.864,109.557,um,Spot,Position,44,1000000153,3246,
136.364,102.323,109.301,um,Spot,Position,45,1000000153,3320,
235.941,326.272,110.229,um,Spot,Position,32,1000000154,2347,
231.684,321.868,111.303,um,Spot,Position,33,1000000154,2429,
222.782,314.511,112.455,um,Spot,Position,34,1000000154,2501,
217.123,315.060,111.434,um,Spot,Position,35,1000000154,2577,
212.674,313.110,103.799,um,Spot,Position,36,1000000154,2659,
207.327,312.068,104.758,um,Spot,Position,37,1000000154,2737,
202.349,311.729,93.860,um,Spot,Position,38,1000000154,2807,
198.712,307.309,96.969,um,Spot,Position,39,1000000154,2887,
195.003,304.199,103.397,um,Spot,Position,40,1000000154,2961,
196.964,296.830,111.664,um,Spot,Position,41,1000000154,3041,
197.387,297.258,112.531,um,Spot,Position,42,1000000154,3119,
195.092,287.358,113.998,um,Spot,Position,43,1000000154,3195,
194.013,286.255,113.937,um,Spot,Position,44,1000000154,3268,
193.177,287.133,114.934,um,Spot,Position,45,1000000154,3343,
190.458,293.022,115.050,um,Spot,Position,46,1000000154,3411,
184.084,293.390,112.151,um,Spot,Position,47,1000000154,3479,
180.205,293.266,108.724,um,Spot,Position,48,1000000154,3551,
177.687,291.828,109.762,um,Spot,Position,49,1000000154,3623,
176.194,286.734,109.974,um,Spot,Position,50,1000000154,3694,
171.894,279.562,106.966,um,Spot,Position,51,1000000154,3763,
172.933,277.095,107.731,um,Spot,Position,52,1000000154,3837,
167.310,275.786,104.606,um,Spot,Position,53,1000000154,3904,
154.568,278.131,103.639,um,Spot,Position,54,1000000154,3968,
149.309,270.795,99.830,um,Spot,Position,55,1000000154,4029,
142.188,274.861,96.187,um,Spot,Position,56,1000000154,4094,
146.717,283.823,91.918,um,Spot,Position,57,1000000154,4152,
153.809,291.236,95.048,um,Spot,Position,58,1000000154,4216,
154.026,291.327,96.401,um,Spot,Position,59,1000000154,4266,
161.748,287.161,100.326,um,Spot,Position,60,1000000154,4319,
35.041,277.390,85.305,um,Spot,Position,33,1000000155,2370,
35.684,285.128,88.521,um,Spot,Position,34,1000000155,2452,
33.894,288.086,92.431,um,Spot,Position,35,1000000155,2526,
34.857,288.061,95.348,um,Spot,Position,36,1000000155,2605,
29.378,292.457,97.816,um,Spot,Position,37,1000000155,2687,
29.612,294.138,94.143,um,Spot,Position,38,1000000155,2761,
35.055,307.009,93.098,um,Spot,Position,39,1000000155,2840,
35.321,318.160,91.702,um,Spot,Position,40,1000000155,2913,
29.839,316.622,94.758,um,Spot,Position,43,1000000155,3145,
27.257,320.701,92.845,um,Spot,Position,44,1000000155,3291,
22.274,318.565,93.370,um,Spot,Position,45,1000000155,3294,
21.063,313.104,94.473,um,Spot,Position,46,1000000155,3366,
13.802,316.445,98.648,um,Spot,Position,47,1000000155,3506,
10.378,316.381,97.685,um,Spot,Position,48,1000000155,3510,
17.068,319.605,93.304,um,Spot,Position,49,1000000155,3580,
17.224,318.895,93.171,um,Spot,Position,50,1000000155,3653,
16.002,319.515,90.897,um,Spot,Position,51,1000000155,3726,
16.325,320.163,90.971,um,Spot,Position,52,1000000155,3794,
17.739,319.511,91.561,um,Spot,Position,53,1000000155,3866,
16.839,319.425,91.757,um,Spot,Position,54,1000000155,3935,
16.793,319.726,91.776,um,Spot,Position,55,1000000155,4002,
16.619,318.997,91.792,um,Spot,Position,56,1000000155,4066,
15.662,318.788,91.944,um,Spot,Position,57,1000000155,4129,
15.114,319.232,92.028,um,Spot,Position,58,1000000155,4188,
15.190,319.604,92.452,um,Spot,Position,59,1000000155,4245,
15.549,319.738,89.171,um,Spot,Position,60,1000000155,4295,
103.170,230.920,68.175,um,Spot,Position,33,1000000156,2384,
104.867,228.089,68.467,um,Spot,Position,34,1000000156,2465,
105.941,223.878,67.031,um,Spot,Position,35,1000000156,2542,
108.730,215.339,67.560,um,Spot,Position,36,1000000156,2623,
107.265,210.635,70.885,um,Spot,Position,37,1000000156,2704,
106.720,200.933,73.201,um,Spot,Position,38,1000000156,2779,
109.142,200.694,75.407,um,Spot,Position,39,1000000156,2855,
111.829,198.579,81.759,um,Spot,Position,40,1000000156,2929,
115.648,189.374,81.935,um,Spot,Position,41,1000000156,3007,
117.020,176.734,83.579,um,Spot,Position,42,1000000156,3084,
124.394,172.237,87.265,um,Spot,Position,44,1000000156,3240,
127.478,179.937,87.370,um,Spot,Position,45,1000000156,3316,
130.587,179.934,87.300,um,Spot,Position,46,1000000156,3388,
131.906,180.779,87.672,um,Spot,Position,47,1000000156,3457,
130.586,172.159,90.794,um,Spot,Position,48,1000000156,3532,
120.811,175.420,88.587,um,Spot,Position,49,1000000156,3600,
110.136,174.812,82.850,um,Spot,Position,50,1000000156,3670,
102.773,184.314,79.193,um,Spot,Position,51,1000000156,3741,
100.869,186.999,79.448,um,Spot,Position,52,1000000156,3810,
91.844,191.504,78.409,um,Spot,Position,53,1000000156,3880,
91.835,195.579,81.932,um,Spot,Position,54,1000000156,4001,
103.881,190.733,86.322,um,Spot,Position,55,1000000156,4015,
102.147,184.904,80.639,um,Spot,Position,57,1000000156,4140,
137.744,158.849,104.472,um,Spot,Position,33,1000000157,2397,
136.010,154.223,103.593,um,Spot,Position,34,1000000157,2479,
135.940,147.617,95.319,um,Spot,Position,35,1000000157,2549,
129.972,141.101,95.925,um,Spot,Position,36,1000000157,2683,
127.491,139.994,100.399,um,Spot,Position,37,1000000157,2711,
131.341,132.753,91.813,um,Spot,Position,38,1000000157,2832,
132.134,133.607,90.283,um,Spot,Position,39,1000000157,2863,
131.307,135.078,92.369,um,Spot,Position,40,1000000157,2936,
129.006,137.279,97.645,um,Spot,Position,41,1000000157,3011,
130.913,132.740,88.490,um,Spot,Position,42,1000000157,3090,
132.182,131.659,89.253,um,Spot,Position,43,1000000157,3169,
218.846,42.411,71.759,um,Spot,Position,33,1000000158,2423,
214.523,37.963,72.123,um,Spot,Position,34,1000000158,2498,
205.852,47.089,71.027,um,Spot,Position,35,1000000158,2573,
204.183,48.671,64.881,um,Spot,Position,36,1000000158,2655,
196.702,47.453,63.619,um,Spot,Position,37,1000000158,2735,
187.542,39.049,61.347,um,Spot,Position,38,1000000158,2802,
182.820,42.599,67.836,um,Spot,Position,40,1000000158,2953,
173.124,220.254,85.974,um,Spot,Position,34,1000000159,2487,
166.458,225.368,88.313,um,Spot,Position,35,1000000159,2557,
166.333,219.484,92.277,um,Spot,Position,36,1000000159,2640,
166.892,225.360,99.660,um,Spot,Position,39,1000000159,2875,
167.674,212.393,110.541,um,Spot,Position,40,1000000159,2946,
152.846,221.741,109.888,um,Spot,Position,41,1000000159,3019,
152.760,222.975,113.261,um,Spot,Position,42,1000000159,3099,
155.120,223.213,115.316,um,Spot,Position,43,1000000159,3180,
156.756,224.414,113.327,um,Spot,Position,44,1000000159,3253,
155.665,221.765,110.777,um,Spot,Position,45,1000000159,3327,
160.096,232.897,124.699,um,Spot,Position,46,1000000159,3395,
65.919,129.960,81.530,um,Spot,Position,35,1000000160,2536,
78.276,132.693,75.860,um,Spot,Position,38,1000000160,2773,
80.043,131.783,76.815,um,Spot,Position,39,1000000160,2852,
78.547,137.701,68.065,um,Spot,Position,40,1000000160,2924,
68.353,136.399,59.966,um,Spot,Position,42,1000000160,3141,
61.163,133.706,57.768,um,Spot,Position,43,1000000160,3153,
45.359,126.446,48.950,um,Spot,Position,45,1000000160,3297,
49.264,136.979,50.327,um,Spot,Position,47,1000000160,3440,
54.533,142.390,43.331,um,Spot,Position,48,1000000160,3518,
56.904,149.446,44.712,um,Spot,Position,49,1000000160,3586,
53.212,152.831,45.823,um,Spot,Position,50,1000000160,3658,
53.360,153.274,42.429,um,Spot,Position,51,1000000160,3732,
48.713,157.171,37.177,um,Spot,Position,52,1000000160,3798,
43.346,158.288,33.073,um,Spot,Position,53,1000000160,3930,
227.772,290.210,117.137,um,Spot,Position,35,1000000161,2580,
225.368,290.317,113.663,um,Spot,Position,36,1000000161,2662,
217.038,298.270,118.056,um,Spot,Position,37,1000000161,2740,
215.902,308.243,110.200,um,Spot,Position,38,1000000161,2812,
216.951,313.358,105.550,um,Spot,Position,39,1000000161,2892,
211.584,323.277,106.025,um,Spot,Position,40,1000000161,2965,
213.913,334.618,103.232,um,Spot,Position,41,1000000161,3043,
221.514,349.107,104.398,um,Spot,Position,43,1000000161,3201,
215.413,358.099,97.226,um,Spot,Position,44,1000000161,3272,
70.549,401.280,96.350,um,Spot,Position,35,1000000162,2600,
71.266,404.204,90.782,um,Spot,Position,36,1000000162,2616,
65.710,412.304,90.545,um,Spot,Position,37,1000000162,2697,
54.555,409.140,85.317,um,Spot,Position,38,1000000162,2769,
52.715,398.253,86.162,um,Spot,Position,39,1000000162,2846,
45.260,394.951,85.539,um,Spot,Position,40,1000000162,2917,
33.920,394.262,86.254,um,Spot,Position,41,1000000162,2991,
27.849,394.797,83.385,um,Spot,Position,42,1000000162,3065,
29.771,406.103,80.408,um,Spot,Position,43,1000000162,3146,
28.525,409.681,80.573,um,Spot,Position,44,1000000162,3223,
29.106,418.869,79.523,um,Spot,Position,45,1000000162,3295,
20.266,418.869,68.039,um,Spot,Position,46,1000000162,3365,
20.808,418.869,67.690,um,Spot,Position,47,1000000162,3437,
17.645,416.905,66.522,um,Spot,Position,48,1000000162,3511,
19.695,418.869,67.840,um,Spot,Position,49,1000000162,3581,
95.756,172.426,100.994,um,Spot,Position,36,1000000163,2619,
88.232,180.468,103.550,um,Spot,Position,37,1000000163,2702,
81.419,185.567,98.303,um,Spot,Position,38,1000000163,2775,
71.901,190.769,96.708,um,Spot,Position,39,1000000163,2851,
64.501,195.942,94.902,um,Spot,Position,40,1000000163,2921,
64.343,202.529,94.563,um,Spot,Position,41,1000000163,2998,
54.372,203.870,92.643,um,Spot,Position,42,1000000163,3071,
52.497,195.818,91.662,um,Spot,Position,43,1000000163,3151,
53.457,187.493,95.399,um,Spot,Position,44,1000000163,3227,
55.291,186.920,97.491,um,Spot,Position,45,1000000163,3299,
56.092,187.464,97.253,um,Spot,Position,46,1000000163,3370,
53.534,185.511,99.248,um,Spot,Position,47,1000000163,3507,
52.419,180.980,99.823,um,Spot,Position,48,1000000163,3516,
61.031,174.171,102.464,um,Spot,Position,49,1000000163,3588,
69.876,173.234,102.883,um,Spot,Position,50,1000000163,3661,
71.813,170.913,98.507,um,Spot,Position,51,1000000163,3736,
75.031,165.210,100.043,um,Spot,Position,52,1000000163,3805,
79.378,156.343,101.236,um,Spot,Position,53,1000000163,3877,
74.010,148.950,102.466,um,Spot,Position,54,1000000163,3945,
70.296,144.190,102.879,um,Spot,Position,55,1000000163,4009,
70.232,142.590,101.697,um,Spot,Position,56,1000000163,4073,
69.216,136.778,99.513,um,Spot,Position,57,1000000163,4133,
67.195,128.930,101.511,um,Spot,Position,58,1000000163,4194,
68.303,127.259,102.527,um,Spot,Position,59,1000000163,4252,
71.895,126.784,94.814,um,Spot,Position,60,1000000163,4302,
239.821,110.622,58.189,um,Spot,Position,36,1000000164,2665,
239.406,108.018,58.868,um,Spot,Position,38,1000000164,2817,
241.914,107.534,60.500,um,Spot,Position,39,1000000164,2895,
240.221,107.612,58.991,um,Spot,Position,40,1000000164,2971,
238.393,118.349,66.021,um,Spot,Position,41,1000000164,3049,
234.735,124.432,64.133,um,Spot,Position,42,1000000164,3127,
229.002,120.751,63.085,um,Spot,Position,43,1000000164,3203,
224.019,118.468,64.778,um,Spot,Position,44,1000000164,3276,
222.945,118.240,64.709,um,Spot,Position,45,1000000164,3347,
222.514,118.607,64.459,um,Spot,Position,46,1000000164,3415,
225.697,118.954,63.458,um,Spot,Position,47,1000000164,3489,
226.876,120.424,62.779,um,Spot,Position,48,1000000164,3562,
225.127,119.840,62.714,um,Spot,Position,49,1000000164,3635,
224.370,116.351,64.412,um,Spot,Position,50,1000000164,3708,
221.692,114.353,62.196,um,Spot,Position,51,1000000164,3778,
221.108,118.618,63.403,um,Spot,Position,52,1000000164,3851,
219.890,118.861,64.660,um,Spot,Position,53,1000000164,3918,
217.073,118.445,66.457,um,Spot,Position,54,1000000164,3987,
207.614,116.303,64.162,um,Spot,Position,55,1000000164,4048,
208.017,111.445,64.709,um,Spot,Position,56,1000000164,4113,
210.420,111.487,65.347,um,Spot,Position,57,1000000164,4171,
210.525,110.120,64.942,um,Spot,Position,58,1000000164,4230,
210.193,110.028,64.802,um,Spot,Position,59,1000000164,4278,
206.249,98.592,65.173,um,Spot,Position,60,1000000164,4330,
250.732,418.869,76.647,um,Spot,Position,36,1000000165,2668,
244.020,418.869,78.467,um,Spot,Position,38,1000000165,2818,
247.153,418.869,78.521,um,Spot,Position,39,1000000165,2897,
245.162,418.869,78.948,um,Spot,Position,40,1000000165,2973,
244.243,418.869,79.557,um,Spot,Position,41,1000000165,3051,
244.516,418.869,79.569,um,Spot,Position,42,1000000165,3130,
245.878,418.869,80.158,um,Spot,Position,43,1000000165,3207,
245.673,418.869,80.530,um,Spot,Position,44,1000000165,3280,
245.023,418.869,80.564,um,Spot,Position,45,1000000165,3351,
244.705,418.869,80.707,um,Spot,Position,46,1000000165,3421,
243.787,418.143,81.416,um,Spot,Position,47,1000000165,3494,
243.491,416.286,81.921,um,Spot,Position,48,1000000165,3567,
242.719,416.352,82.757,um,Spot,Position,49,1000000165,3641,
242.855,414.788,83.860,um,Spot,Position,50,1000000165,3712,
241.313,413.262,82.805,um,Spot,Position,51,1000000165,3781,
241.219,413.414,82.720,um,Spot,Position,52,1000000165,3854,
235.668,403.630,84.864,um,Spot,Position,53,1000000165,3920,
232.773,401.445,84.575,um,Spot,Position,54,1000000165,3990,
233.633,401.469,85.383,um,Spot,Position,55,1000000165,4051,
233.235,400.538,85.452,um,Spot,Position,56,1000000165,4117,
230.716,398.557,85.342,um,Spot,Position,57,1000000165,4174,
144.412,134.111,61.506,um,Spot,Position,37,1000000166,2718,
144.965,132.135,56.395,um,Spot,Position,40,1000000166,2940,
145.605,133.520,60.953,um,Spot,Position,43,1000000166,3177,
145.259,133.229,61.705,um,Spot,Position,44,1000000166,3250,
126.909,134.537,61.032,um,Spot,Position,45,1000000166,3315,
120.906,135.097,64.987,um,Spot,Position,47,1000000166,3453,
129.383,135.110,65.893,um,Spot,Position,48,1000000166,3530,
118.955,138.550,74.143,um,Spot,Position,51,1000000166,3745,
117.160,138.956,75.587,um,Spot,Position,52,1000000166,3816,
117.533,138.106,76.603,um,Spot,Position,53,1000000166,3886,
117.732,138.793,76.729,um,Spot,Position,54,1000000166,3954,
117.282,138.285,83.100,um,Spot,Position,56,1000000166,4083,
112.963,140.685,79.573,um,Spot,Position,57,1000000166,4142,
104.947,138.156,94.506,um,Spot,Position,58,1000000166,4201,
103.656,137.320,94.415,um,Spot,Position,59,1000000166,4257,
168.298,203.522,39.945,um,Spot,Position,38,1000000167,2798,
163.146,210.744,55.395,um,Spot,Position,41,1000000167,3024,
162.282,212.128,54.885,um,Spot,Position,42,1000000167,3102,
157.798,214.732,55.807,um,Spot,Position,43,1000000167,3181,
153.604,210.072,56.162,um,Spot,Position,44,1000000167,3252,
150.730,211.090,54.616,um,Spot,Position,45,1000000167,3326,
142.694,213.262,52.584,um,Spot,Position,46,1000000167,3394,
136.198,216.828,46.610,um,Spot,Position,47,1000000167,3460,
135.563,221.059,46.876,um,Spot,Position,48,1000000167,3535,
134.857,223.227,46.908,um,Spot,Position,49,1000000167,3607,
130.122,222.863,45.925,um,Spot,Position,50,1000000167,3677,
187.344,162.177,109.877,um,Spot,Position,38,1000000168,2803,
184.771,171.343,114.655,um,Spot,Position,39,1000000168,2880,
183.280,185.448,112.115,um,Spot,Position,40,1000000168,2954,
180.679,199.938,113.129,um,Spot,Position,41,1000000168,3034,
179.912,203.773,114.387,um,Spot,Position,42,1000000168,3113,
179.282,202.411,112.891,um,Spot,Position,43,1000000168,3220,
176.706,201.573,109.615,um,Spot,Position,46,1000000168,3402,
171.740,199.244,112.254,um,Spot,Position,47,1000000168,3471,
166.994,205.158,114.384,um,Spot,Position,48,1000000168,3545,
68.358,138.188,33.365,um,Spot,Position,39,1000000169,2848,
59.085,144.863,33.320,um,Spot,Position,40,1000000169,2920,
58.882,148.007,35.184,um,Spot,Position,41,1000000169,2996,
63.233,156.445,37.954,um,Spot,Position,42,1000000169,3074,
71.293,161.613,34.771,um,Spot,Position,43,1000000169,3157,
78.573,166.950,37.487,um,Spot,Position,44,1000000169,3231,
80.076,163.906,37.799,um,Spot,Position,45,1000000169,3303,
74.225,161.179,37.599,um,Spot,Position,46,1000000169,3375,
66.386,151.458,37.870,um,Spot,Position,47,1000000169,3443,
